Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.9787080765229,13.9613510557194,15.5961296670858,14.6546071662745,12.3796776984642,14.3302180685358,18.2173778457325,19.6792070766279,22.635123161439,22.4503538727143,21.122076807552,23.0133798720186,21.442463153455,27.6536464458235,33.3004427577483,31.3289578512083,28.3490409595932,27.8765698808583,29.2218092190264,30.8897825154387,37.0916624501889,37.1914120854121,32.8610879333038,30.0265422641859,28.4638376003451,25.7854049202482,28.139316294091,28.1848973440769,26.2143762753031,25.5550904754954,25.7559726400879,26.0485043988995,24.6870370050097,23.2462078175323,24.5951471891851,26.7397699895283,27.8520014937326,29.1775230266763,28.960790952901,27.1719308212149,32.1559911508662,30.4360561697363,28.5802849932838,29.7767640156921,33.2613784169595,33.0417282278992,35.0254549142976,36.4823455972789,47.8744672251696,40.9482674584271,44.2958595844342,52.2285816810148,51.3642764025061,46.6600338441855,42.7830210318588,36.142932861381,33.4711585544775,36.1867108656532,37.0294064368732,36.8835541072986
"Korea, Rep.",KOR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,-8.63971880492092,35.1646660510926,24.9971535921667,-24.8576763674455,13.4614219043579,49.5299145299145,30.155044298371,42.2638816457607,26.0847755204414,9.13834524337807,20.1393659829228,0.170387573377525,33.992753369916,19.6122076341188,4.1899888053734,24.5084769413242,22.0741014692533,30.4717444491877,13.5771934392085,-3.33586308371409,4.67255877150254,1.51360684796884,6.88429071629557,4.3201620730909,-2.04182095050565,33.2020874175111,18.0936449303301,13.222983824962,15.8175422495144,13.4344221260237,19.984069480665,4.81696648540837,6.74364467013649,23.9360776350835,22.0303219867029,14.1359695492189,2.36240320242311,-24.2187791488716,24.6354672688601,22.092734793113,-3.46217875463375,14.8911830132711,10.4792713264889,12.0841992456837,7.75268013716122,12.4718956683256,11.3831429421528,3.263048751203,-6.90762196111233,17.5097627576665,14.5120281957346,2.56759092816678,1.63991611885,1.26317794699678,2.11265433650236,5.17463953708024,8.85698210884091,0.770293425402997,-0.446733541218876
"Korea, Rep.",KOR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9595000000,12548000000,17686000000,22603000000,25318600000,28326100000,27041100000,27374300000,28669100000,26643600000,33121900000,42522600000,53117300000,63985500000,73841900000,86764700000,88533700000,93204800000,114451700000,152401000000,171375900000,168609500000,112474500000,137768700000,187533200000,170056000000,183391800000,213379400000,267215700000,312291400000,374648600000,434819200000,518519600000,397754500000,512823900000,661814900000,663267300000,647787300000,642443900000,534931900000,507611900000,593152700000,649226600000,615758500000
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,474140116.087497,337523799.755111,438924765.09525,584540709.771961,428205544.272768,447222222.222222,715744084.911919,955604021.883779,1385107536.59859,1723868684.06441,1902047913.44668,2279130059.05228,2329150652.85449,3837366941.15284,6508270081.83549,6824793388.42975,8477066115.70248,10717561983.4711,15187190082.6446,20679752066.1157,24257445302.3394,27124943100.8913,25749575969.7981,26351401869.1589,27755155214.7696,26119629433.8061,32877077542.6853,41699065125.1565,52321489603.1279,63102493074.7922,72984062394.0319,86128997068.2485,87768654326.5228,91279978073.1808,114027381915.489,151503105267.935,169944434085.4,166240263221.52,111015669596.986,135183795696.573,185275783405.249,166685566890.526,179268717678.185,209246481650.876,263820940872.42,308907471189.563,368894013922.426,427797123573.848,501407971186.702,386527844126.146,506774296512.035,654540621556.357,656655103709.746,639613504243.355,635036176085.567,529773440038.191,502104730870.38,587636539402.982,637120127214.902,605769302553.079
"Korea, Rep.",KOR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1191000000,2025000000,3195000000,3503000000,3739900000,4110000000,3990000000,3991500000,4037500000,3618500000,4094100000,4792200000,6179700000,8534400000,10291200000,12210500000,13604300000,15097900000,18610800000,25819300000,29602000000,29497800000,24549300000,27184500000,33402100000,33042900000,36849400000,40605600000,50335000000,59521900000,70052200000,84452500000,97356100000,81879000000,96921500000,102616200000,108191800000,109653000000,115192400000,112124400000,112147500000,126435400000,133046900000,130651900000
"Korea, Rep.",KOR,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8404000000,10523000000,14491000000,19100000000,21578700000,24216100000,23051100000,23382800000,24631600000,23025100000,29027800000,37730400000,46937600000,55451100000,63550700000,74554200000,74929400000,78106900000,95840900000,126581700000,141773900000,139111700000,87925200000,110584200000,154131100000,137013100000,146542400000,172773800000,216880700000,252769500000,304596400000,350366700000,421163500000,315875500000,415902400000,559198700000,555075500000,538134300000,527251500000,422807500000,395464400000,466717300000,516179700000,485106600000
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.62146802209237,4.04057144751235,3.87306620018586,3.94569367840475,4.96295695435864,7.12902488603423,8.44222236813718,9.1129854904767,10.1423592651663,10.6103061473521,11.4388900808124,12.6759744037231,16.599104904281,23.9248819495956,22.2302340290955,22.6526044235366,25.5313415510475,26.0488711905031,24.9959251823729,23.654802282554,28.4391983909417,29.9399232531639,27.3678312205647,27.8856817190339,28.9039626523546,26.8716448597919,31.9677081694758,34.8152554935258,32.4892615964826,27.3585690867047,24.9943407384065,23.7765747515992,24.0723886361933,23.6724704162335,24.0708425974796,25.7242519716753,24.8019714336879,28.3455147196928,39.5366811034608,32.590822939439,33.9391689573172,31.7877410482541,29.7727544096379,31.3978372633201,36.7543364487134,35.2830827957409,35.6264186161218,37.3921796905127,47.6418852095772,45.1853519113199,47.1037369107414,53.3377319003336,54.0940513351953,51.2920711097027,47.8314208662979,42.989561527711,40.1326509111205,40.9342069409884,41.6308555017515,39.8258409930053
"Korea, Rep.",KOR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,35.4618015963512,15.6144781144781,14.5977429923553,28.9707750952986,36.551724137931,42.8932178932179,29.9924261550114,37.9782482035347,36.5331831937504,30.6958762886598,24.180634983238,42.9143111224036,50.8733721498733,4.2966563558698,21.3453472114339,39.1266395875281,21.8924367779553,16.8946324523537,2.98779986613904,8.51523529914773,13.8632638480289,2.0480665863865,16.4594447960937,12.6203000951142,1.29441248151454,35.0252511502545,24.4358808273832,10.6754192127975,-3.66616034990757,5.08760498255118,12.2215634027384,12.1243264576303,10.0619063832966,18.0976834223789,22.9564367751298,10.1899004427265,18.7137985609163,14.5646213157226,12.2700361703787,16.9854648134148,-1.7990697742394,12.8127174232531,13.5795267390889,21.0047849842309,7.89918335820504,12.0450939030045,12.6039352995937,7.6021620049445,-0.456772388881106,13.0278215436911,15.4171997110504,5.79341076341532,3.82023744755062,2.09556327909372,0.23419714213108,2.37228906653245,2.48034493797871,3.47280997775425,1.67456626316991
"Korea, Rep.",KOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9341000000,12830000000,16770000000,19097000000,20041500000,24161800000,23862000000,25863400000,29298300000,26719800000,37559800000,52267900000,65692600000,67709600000,70653500000,78598000000,85261300000,94868500000,110018600000,144002300000,149397600000,160620300000,154969600000,164257200000,202080000000,177196200000,191979100000,230672300000,301338300000,335799700000,386122900000,454215800000,523955000000,436472400000,546783400000,677772700000,706799100000,721717500000,725298800000,640581100000,606735200000,670011500000,729944000000,669593700000
"Korea, Rep.",KOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,103762704.990748,97683169.9671131,109000419.232382,157385220.712387,171665671.401696,222484984.984985,331687182.133117,442518113.263345,620639797.578167,814720988.339811,1030074703.76095,1255365115.94412,1803049199.52149,3319943763.80799,4344697999.85166,4934710743.80165,7634504132.2314,10014876033.0579,12990909090.9091,15836157024.7934,18598850896.3996,21836189301.4992,21445122284.8389,24472574927.4895,28184322191.6177,27219948966.6904,37350048216.0077,51508564620.6402,64845584918.0417,67555773985.0475,70825844919.1816,78616895070.5666,85583424069.6855,92953766803.294,111596614599.539,145749348477.187,151334079184.536,161499858087.439,151556327777.143,162143469995.458,195550063662.729,174088180388.694,186748435364.362,220638044326.583,291526211015.262,329861919056.686,375223465252.325,438465966315.25,498972049006.635,426523458607.755,538898293429.153,668440747705.411,691553300804.602,703109248740.173,709970494628.1,630129491251.218,602034550194.781,664731199232.572,716291685597.456,654092928564.839
